Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Daily Return,MA20,MA50,Volatility,Market Cap,datetime_utc,date,daily_return,return_lag_1,return_lag_2,return_lag_3,return_lag_5,ma_5,price_to_ma_5,ma_10,price_to_ma_10,ma_20,price_to_ma_20,volatility_20,volume_change,volume_ma_5,volume_to_ma_5,volume_ma_10,volume_to_ma_10,volume_ma_20,volume_to_ma_20,target_next_day_return
2012-01-18 05:00:00,9.097000122070312,9.512499809265137,9.055999755859377,9.472000122070312,9.472000122070312,149470000,0.0,0.0,0.0428272521328789,,,,1812206583808,2012-01-18 05:00:00+00:00,2012-01-18,0.04282725213287897,0.01815947368207249,0.014153278925527424,-0.016601396746440567,0.004368229785934874,9.043499946594238,1.047382117322558,8.999899959564209,1.0524561566936532,,,,0.32403224377712814,105440000.0,1.417583459787557,100850800.0,1.4820903750887449,,,0.026446338905562028
2012-01-19 05:00:00,9.543999671936035,9.79699993133545,9.517999649047852,9.72249984741211,9.72249984741211,141920000,0.0,0.0,0.026446338905562,,,,1812206583808,2012-01-19 05:00:00+00:00,2012-01-19,0.026446338905562028,0.04282725213287897,0.01815947368207249,0.014153278925527424,-0.002453475274501793,9.198999977111816,1.0569083456465727,9.08459997177124,1.0702177176345715,,,,-0.05051180838964342,121413200.0,1.1689009102799366,106632400.0,1.3309275604788038,,,-0.018102303335628678
2012-01-20 05:00:00,9.535499572753906,9.645000457763672,9.45199966430664,9.546500205993652,9.546500205993652,112206000,0.0,0.0,-0.0181023033356286,,,,1812206583808,2012-01-20 05:00:00+00:00,2012-01-20,-0.018102303335628678,0.026446338905562028,0.04282725213287897,0.01815947368207249,-0.016601396746440567,9.348999977111816,1.021125278571543,9.151200008392333,1.0431965422282103,,,,-0.20937147688838786,122311200.0,0.9173812373682868,110234800.0,1.0178818304201578,,,-0.025349664757986057
2012-01-23 05:00:00,9.53950023651123,9.58650016784668,9.261500358581545,9.304499626159668,9.304499626159668,91706000,0.0,0.0,-0.025349664757986,,,,1812206583808,2012-01-23 05:00:00+00:00,2012-01-23,-0.025349664757986057,-0.018102303335628678,0.026446338905562028,0.04282725213287897,0.014153278925527424,9.425699996948243,0.987141499217266,9.16859998703003,1.0148222890432437,,,,-0.1826996773791063,121638400.0,0.7539231032305588,105388600.0,0.8701700183890857,,,0.004890188310839871
2012-01-24 05:00:00,9.25,9.420499801635742,9.190999984741213,9.350000381469728,9.350000381469728,93476000,0.0,0.0,0.0048901883108396,,,,1812206583808,2012-01-24 05:00:00+00:00,2012-01-24,0.004890188310839871,-0.025349664757986057,-0.018102303335628678,0.026446338905562028,0.01815947368207249,9.479100036621094,0.9863805999881203,9.210799980163575,1.0151127373958762,,,,0.019300809107364758,117755600.0,0.793813627547225,104622400.0,0.8934606738136384,,,0.004278070611879237
2012-01-25 05:00:00,9.349499702453612,9.408499717712402,9.23050022125244,9.390000343322754,9.390000343322754,86128000,0.0,0.0,0.0042780706118794,,,,1812206583808,2012-01-25 05:00:00+00:00,2012-01-25,0.004278070611879237,0.004890188310839871,-0.025349664757986057,-0.018102303335628678,0.04282725213287897,9.462700080871581,0.9923172311361969,9.25310001373291,1.0147950772591525,,,,-0.07860841285463649,105087200.0,0.819586019991017,105263600.0,0.8182125635072333,,,0.029392972608829337
2012-01-26 05:00:00,9.46500015258789,9.74250030517578,9.43649959564209,9.666000366210938,9.666000366210938,117472000,0.0,0.0,0.0293929726088293,,,,1812206583808,2012-01-26 05:00:00+00:00,2012-01-26,0.029392972608829337,0.004278070611879237,0.004890188310839871,-0.025349664757986057,0.026446338905562028,9.451400184631348,1.0227056496801972,9.325200080871582,1.036546163340605,,,,0.3639234627531116,100197600.0,1.1724033310179087,110805400.0,1.06016493780989,,,0.010604175250327197
2012-01-27 05:00:00,9.654500007629396,9.824999809265137,9.616499900817873,9.768500328063965,9.768500328063965,93180000,0.0,0.0,0.0106041752503271,,,,1812206583808,2012-01-27 05:00:00+00:00,2012-01-27,0.010604175250327197,0.029392972608829337,0.004278070611879237,0.004890188310839871,-0.018102303335628678,9.49580020904541,1.0287179714205432,9.422400093078613,1.0367316428475146,,,,-0.20678970307818034,96392400.0,0.9666737211647392,109351800.0,0.8521121737365092,,,-0.01648157305246567
2012-01-30 05:00:00,9.684000015258787,9.75,9.506500244140623,9.607500076293944,9.607500076293944,108482000,0.0,0.0,-0.0164815730524655,,,,1812206583808,2012-01-30 05:00:00+00:00,2012-01-30,-0.01648157305246567,0.010604175250327197,0.029392972608829337,0.004278070611879237,-0.025349664757986057,9.556400299072266,1.0053471783958903,9.491050148010254,1.0122694461063513,,,,0.16421978965443218,99747600.0,1.0875650140955773,110693000.0,0.9800258372254795,,,0.011917777243519723
2012-01-31 05:00:00,9.699999809265137,9.781499862670898,9.484999656677246,9.722000122070312,9.722000122070312,255444000,0.0,0.0,0.0119177772435195,9.2514000415802,,,1812206583808,2012-01-31 05:00:00+00:00,2012-01-31,0.011917777243519723,-0.01648157305246567,0.010604175250327197,0.029392972608829337,0.004890188310839871,9.630800247192383,1.009469605073007,9.554950141906739,1.0174830823481658,9.251400041580201,1.0508679852103477,,1.354713224313711,132141200.0,1.9331139720238655,124948400.0,2.0443959266385163,110536900.0,2.3109387001082897,-0.07704181648959962
2012-02-01 05:00:00,8.690500259399414,8.9975004196167,8.600000381469727,8.972999572753906,8.972999572753906,426732000,0.0,0.0,-0.0770418164895996,9.252475023269652,,0.0262127843428171,1812206583808,2012-02-01 05:00:00+00:00,2012-02-01,-0.07704181648959962,0.011917777243519723,-0.01648157305246567,0.010604175250327197,0.004278070611879237,9.547400093078613,0.93983696977975,9.505050086975098,0.9440244386560079,9.252475023269653,0.9697945198649144,0.026212784342817135,0.6705501010006107,200262000.0,2.1308685621835397,152674600.0,2.7950425283576967,126762700.0,3.3663845910508376,0.012593433091660833
2012-02-02 05:00:00,8.982500076293945,9.097000122070312,8.84000015258789,9.086000442504885,9.086000442504885,174726000,0.0,0.0,0.0125934330916608,9.263000059127808,,0.0262581185112077,1812206583808,2012-02-02 05:00:00+00:00,2012-02-02,0.012593433091660833,-0.07704181648959962,0.011917777243519723,-0.01648157305246567,0.029392972608829337,9.431400108337403,0.963377689222708,9.441400146484375,0.9623573094598868,9.263000059127808,0.9808917612551986,0.02625811851120782,-0.5905486347403054,211712800.0,0.8252972895356351,155955200.0,1.1203602060078792,131293800.0,1.330801606778081,0.03279764115187378
2012-02-03 05:00:00,9.14150047302246,9.395000457763672,9.094499588012695,9.383999824523926,9.383999824523926,162410000,0.0,0.0,0.032797641151874,9.288175058364867,,0.0271705686489757,1812206583808,2012-02-03 05:00:00+00:00,2012-02-03,0.03279764115187378,0.012593433091660833,-0.07704181648959962,0.011917777243519723,0.010604175250327197,9.354500007629394,1.0031535428799478,9.425150108337402,0.9956339916775357,9.288175058364867,1.0103168561700135,0.027170568648975754,-0.07048750615249022,225558800.0,0.7200339778363779,160975600.0,1.0089106672067072,135605200.0,1.197667936037851,-0.024190136482951874
2012-02-06 05:00:00,9.314000129699709,9.32800006866455,9.145999908447266,9.156999588012695,9.156999588012695,106200000,0.0,0.0,-0.0241901364829518,9.289500045776368,,0.027153259145313,1812206583808,2012-02-06 05:00:00+00:00,2012-02-06,-0.024190136482951874,0.03279764115187378,0.012593433091660833,-0.07704181648959962,-0.01648157305246567,9.264399909973145,0.9884072014373179,9.410400104522704,0.9730722909020391,9.289500045776368,0.9857365351083758,0.027153259145313094,-0.346099378117111,225102400.0,0.4717852852746128,162425000.0,0.6538402339541327,133906800.0,0.7930889245355724,0.0057333981822176305
2012-02-07 05:00:00,9.13249969482422,9.246999740600586,9.102999687194824,9.209500312805176,9.209500312805176,102078000,0.0,0.0,0.0057333981822176,9.303575038909912,,0.0266386480948265,1812206583808,2012-02-07 05:00:00+00:00,2012-02-07,0.0057333981822176305,-0.024190136482951874,0.03279764115187378,0.012593433091660833,0.011917777243519723,9.161899948120118,1.0051954687296956,9.39635009765625,0.980114642078132,9.303575038909912,0.9898883251103697,0.02663864809482659,-0.0388135593220339,194429200.0,0.5250137325051998,163285200.0,0.6251515752805521,133953800.0,0.7620388522012813,0.007003621570197627
2012-02-08 05:00:00,9.2475004196167,9.32450008392334,9.145500183105469,9.27400016784668,9.27400016784668,109532000,0.0,0.0,0.0070036215701976,9.318925046920777,,0.0266580260705893,1812206583808,2012-02-08 05:00:00+00:00,2012-02-08,0.007003621570197627,0.0057333981822176305,-0.024190136482951874,0.03279764115187378,-0.07704181648959962,9.222100067138673,1.0056277963078002,9.384750080108642,0.9881989492190419,9.318925046920777,0.995179177979445,0.026658026070589345,0.07302259056799709,130989200.0,0.8361910752947571,165625600.0,0.6613228872831253,135444600.0,0.8086848792790557,-0.002695770083255722
2012-02-09 05:00:00,9.225000381469728,9.284500122070312,9.088000297546388,9.24899959564209,9.24899959564209,143784000,0.0,0.0,-0.0026957700832557,9.33412504196167,,0.0266602252443809,1812206583808,2012-02-09 05:00:00+00:00,2012-02-09,-0.002695770083255722,0.007003621570197627,0.0057333981822176305,-0.024190136482951874,0.012593433091660833,9.254699897766113,0.9993840640769563,9.343050003051758,0.9899336504269004,9.33412504196167,0.9908801900620682,0.026660225244380987,0.31271226673483543,124800800.0,1.1521079993076968,168256800.0,0.8545509007659721,139531100.0,1.030479943181126,0.00302744435378699
2012-02-10 05:00:00,9.17099952697754,9.381500244140623,9.12600040435791,9.277000427246094,9.277000427246094,115942000,0.0,0.0,0.0030274443537869,9.358150053024293,,0.0262975946601718,1812206583808,2012-02-10 05:00:00+00:00,2012-02-10,0.00302744435378699,-0.002695770083255722,0.007003621570197627,0.0057333981822176305,0.03279764115187378,9.233300018310548,1.004732913351552,9.29390001296997,0.9981816475645,9.358150053024293,0.9913284543079138,0.026297594660171845,-0.19363767874033277,115507200.0,1.0037642675088652,170533000.0,0.6798801405006656,139942400.0,0.8284980106100795,0.032607497810362984
2012-02-13 05:00:00,9.35849952697754,9.625,9.284000396728516,9.579500198364258,9.579500198364258,121428000,0.0,0.0,0.0326074978103629,9.391075086593627,,0.0270233363091643,1812206583808,2012-02-13 05:00:00+00:00,2012-02-13,0.032607497810362984,0.00302744435378699,-0.002695770083255722,0.007003621570197627,-0.024190136482951874,9.317800140380859,1.0280860346906626,9.291100025177002,1.03104047662879,9.391075086593627,1.0200642748602469,0.027023336309164397,0.047316761829190535,118552800.0,1.024252484968723,171827600.0,0.7066850727124164,141260300.0,0.8596045739673497,-0.001513713417265028
2012-02-14 05:00:00,9.553999900817873,9.678500175476074,9.30500030517578,9.5649995803833,9.5649995803833,190542000,0.0,0.0,-0.001513713417265,9.41517505645752,,0.0268351691559891,1812206583808,2012-02-14 05:00:00+00:00,2012-02-14,-0.001513713417265028,0.032607497810362984,0.00302744435378699,-0.002695770083255722,0.0057333981822176305,9.388899993896484,1.0187561467904969,9.275399971008301,1.0312223311426125,9.41517505645752,1.0159130895631114,0.02683516915598916,0.5691767961260994,136245600.0,1.3985185576635135,165337400.0,1.152443427802784,145142900.0,1.312788982444198,-0.035703015535270555
2012-02-15 05:00:00,9.564499855041504,9.57699966430664,9.163000106811523,9.22350025177002,9.22350025177002,155888000,0.0,0.0,-0.0357030155352705,9.402750062942506,,0.026433537475344,1812206583808,2012-02-15 05:00:00+00:00,2012-02-15,-0.035703015535270555,-0.001513713417265028,0.032607497810362984,0.00302744435378699,0.007003621570197627,9.378800010681152,0.9834414041525283,9.300450038909911,0.9917262297181362,9.402750062942506,0.9809364483823798,0.026433537475344073,-0.1818706636856966,145516800.0,1.0712714957997977,138253000.0,1.1275560024013946,145463800.0,1.0716618155169877,-0.024611072837306902
2012-02-16 05:00:00,8.88949966430664,9.083999633789062,8.756999969482422,8.996500015258789,8.996500015258789,251276000,0.0,0.0,-0.0246110728373069,9.36645007133484,,0.0261079136625386,1812206583808,2012-02-16 05:00:00+00:00,2012-02-16,-0.024611072837306902,-0.035703015535270555,-0.001513713417265028,0.032607497810362984,-0.002695770083255722,9.328300094604492,0.964430809903123,9.291499996185303,0.9682505536191542,9.366450071334839,0.960502639392885,0.02610791366253862,0.6119008518936673,167015200.0,1.50450976917071,145908000.0,1.7221536858842559,150931600.0,1.6648336067463672,0.014283330686740925
2012-02-17 05:00:00,9.004500389099121,9.170499801635742,8.968000411987305,9.125,9.125,148362000,0.0,0.0,0.0142833306867409,9.345375061035156,,0.0261615906616826,1812206583808,2012-02-17 05:00:00+00:00,2012-02-17,0.014283330686740925,-0.024611072837306902,-0.035703015535270555,-0.001513713417265028,0.00302744435378699,9.297900009155274,0.981404402178446,9.26560001373291,0.9848255899753365,9.345375061035156,0.9764188104173589,0.026161590661682648,-0.40956557729349397,173499200.0,0.8551163348303623,144503200.0,1.0267039069030997,152739400.0,0.9713407280636168,-0.001315077690228983
2012-02-21 05:00:00,9.13249969482422,9.237500190734863,9.029000282287598,9.11299991607666,9.11299991607666,135130000,0.0,0.0,-0.0013150776902289,9.335800075531006,,0.0255742663327938,1812206583808,2012-02-21 05:00:00+00:00,2012-02-21,-0.001315077690228983,0.014283330686740925,-0.024611072837306902,-0.035703015535270555,0.032607497810362984,9.204599952697754,0.9900484500041474,9.261200046539306,0.9839977400641481,9.335800075531006,0.9761348617524167,0.025574266332793864,-0.08918725819279871,176239600.0,0.7667402785753031,147396200.0,0.9167807582556402,154910600.0,0.8723095772658552,-0.009217561128347485
2012-02-22 05:00:00,9.09749984741211,9.149499893188477,9.01449966430664,9.029000282287598,9.029000282287598,115708000,0.0,0.0,-0.0092175611283474,9.3197500705719,,0.0256058893872249,1812206583808,2012-02-22 05:00:00+00:00,2012-02-22,-0.009217561128347485,-0.001315077690228983,0.014283330686740925,-0.024611072837306902,-0.001513713417265028,9.097400093078614,0.9924813891780955,9.24315004348755,0.9768315173731453,9.3197500705719,0.968802834187327,0.025605889387224936,-0.1437282616739436,161272800.0,0.717467545674162,148759200.0,0.7778208003269714,156022200.0,0.7416124115670719,-0.009358767323436878
2012-02-23 05:00:00,8.982000350952148,9.037500381469728,8.847999572753906,8.944499969482422,8.944499969482422,103076000,0.0,0.0,-0.0093587673234368,9.297475051879882,,0.0256275447170427,1812206583808,2012-02-23 05:00:00+00:00,2012-02-23,-0.009358767323436878,-0.009217561128347485,-0.001315077690228983,0.014283330686740925,-0.035703015535270555,9.041600036621094,0.9892607429276468,9.210200023651122,0.9711515435618768,9.297475051879882,0.9620353826788606,0.025627544717042764,-0.10917136239499425,150710400.0,0.6839342208633247,148113600.0,0.6959252897775762,156869600.0,0.6570807855696706,0.0013416159611250311
2012-02-24 05:00:00,8.984999656677246,9.036999702453612,8.918499946594238,8.956500053405762,8.956500053405762,73374000,0.0,0.0,0.001341615961125,9.262000036239623,,0.0245580668811611,1812206583808,2012-02-24 05:00:00+00:00,2012-02-24,0.0013416159611250311,-0.009358767323436878,-0.009217561128347485,-0.001315077690228983,-0.024611072837306902,9.033600044250488,0.9914651976546386,9.18095006942749,0.9755526373279008,9.262000036239623,0.9670157653165056,0.02455806688116116,-0.28815631184756874,115130000.0,0.6373143403109528,141072600.0,0.5201151747398148,154664700.0,0.47440689439801065,-0.003349492859075487
2012-02-27 05:00:00,8.876999855041504,8.959500312805176,8.824999809265137,8.92650032043457,8.92650032043457,74124000,0.0,0.0,-0.0033494928590754,9.219900035858156,,0.0243331363809138,1812206583808,2012-02-27 05:00:00+00:00,2012-02-27,-0.003349492859075487,0.0013416159611250311,-0.009358767323436878,-0.009217561128347485,0.014283330686740925,8.993900108337403,0.9925060555386475,9.145900058746339,0.9760111375695656,9.219900035858155,0.9681775600296652,0.02433313638091385,0.010221604383023886,100282400.0,0.7391526329645083,136890800.0,0.5414827000791872,153711900.0,0.48222681523031075,0.02951876440821133
2012-02-28 05:00:00,8.944999694824219,9.214500427246094,8.897500038146973,9.1899995803833,9.1899995803833,115290000,0.0,0.0,0.0295187644082113,9.199025011062622,,0.0252680761520304,1812206583808,2012-02-28 05:00:00+00:00,2012-02-28,0.02951876440821133,-0.003349492859075487,0.0013416159611250311,-0.009358767323436878,-0.001315077690228983,9.009300041198731,1.0200570009166359,9.106949996948241,1.00911936306479,9.199025011062622,0.99901887094899,0.025268076152030396,0.5553666828557553,96314400.0,1.1970172684458398,136277000.0,0.845997490405571,154052300.0,0.7483822052640564,-0.022361225074101765
2012-02-29 05:00:00,9.194499969482422,9.199999809265137,8.950499534606934,8.98449993133545,8.98449993133545,106006000,0.0,0.0,-0.0223612250741017,9.16215000152588,,0.0254428428419359,1812206583808,2012-02-29 05:00:00+00:00,2012-02-29,-0.022361225074101765,0.02951876440821133,-0.003349492859075487,0.0013416159611250311,-0.009217561128347485,9.000399971008301,0.9982334074347731,9.048900032043457,0.9928831017604396,9.162150001525879,0.9806104385803721,0.025442842841935973,-0.08052736577326747,94374000.0,1.1232542861381312,127823400.0,0.8293160720181125,146580400.0,0.7231935511159746,0.0019477905103009174
2012-03-01 05:00:00,8.994500160217285,9.024499893188477,8.829000473022461,9.001999855041504,9.001999855041504,98720000,0.0,0.0,0.0019477905103009,9.16360001564026,,0.0186774534921942,1812206583808,2012-03-01 05:00:00+00:00,2012-03-01,0.0019477905103009174,-0.022361225074101765,0.02951876440821133,-0.003349492859075487,-0.009358767323436878,9.011899948120117,0.9989014421891492,9.026749992370606,0.9972581341734267,9.16360001564026,0.9823649918893296,0.018677453492194265,-0.06873195856838288,93502800.0,1.0557972595473077,122106600.0,0.8084739072253261,130179800.0,0.7583357786691944,-0.0041101647466581515
2012-03-02 05:00:00,8.973999977111816,9.092000007629396,8.946000099182129,8.96500015258789,8.96500015258789,73156000,0.0,0.0,-0.0041101647466581,9.15755000114441,,0.018472409708942,1812206583808,2012-03-02 05:00:00+00:00,2012-03-02,-0.0041101647466581515,0.0019477905103009174,-0.022361225074101765,0.02951876440821133,0.0013416159611250311,9.013599967956543,0.9946081681524114,9.023600006103516,0.9935059340533724,9.15755000114441,0.9789736503177754,0.018472409708942067,-0.25895461912479745,93459200.0,0.7827586797233446,104294600.0,0.7014361242096906,125101300.0,0.5847740990701136,0.005354086023655835
2012-03-05 05:00:00,8.949999809265137,9.090999603271484,8.909000396728516,9.012999534606934,9.012999534606934,93654000,0.0,0.0,0.0053540860236558,9.13899998664856,,0.0168128959681413,1812206583808,2012-03-05 05:00:00+00:00,2012-03-05,0.005354086023655835,-0.0041101647466581515,0.0019477905103009174,-0.022361225074101765,-0.003349492859075487,9.030899810791016,0.9980178856416175,9.01239995956421,1.000066527788981,9.13899998664856,0.9862128840982926,0.016812895968141343,0.2801957460768769,97365200.0,0.9618837120449606,98823800.0,0.9476866908578703,121663500.0,0.7697789394518487,0.004604470619729684
2012-03-06 05:00:00,8.934000015258789,9.175000190734863,8.902000427246094,9.054499626159668,9.054499626159668,112244000,0.0,0.0,0.0046044706197296,9.133874988555908,,0.0160158966589829,1812206583808,2012-03-06 05:00:00+00:00,2012-03-06,0.004604470619729684,0.005354086023655835,-0.0041101647466581515,0.0019477905103009174,0.02951876440821133,9.00379981994629,1.0056309344084997,9.00654993057251,1.0053238694013558,9.133874988555908,0.9913097822670344,0.016015896658983,0.19849659384543106,96756000.0,1.1600727603456116,96535200.0,1.1627261351299836,121965700.0,0.9202915245843708,0.014799357637731436
2012-03-07 05:00:00,9.13249969482422,9.274999618530272,9.119999885559082,9.18850040435791,9.18850040435791,99030000,0.0,0.0,0.0147993576377314,9.132824993133545,,0.0163251502981533,1812206583808,2012-03-07 05:00:00+00:00,2012-03-07,0.014799357637731436,0.004604470619729684,0.005354086023655835,-0.0041101647466581515,-0.022361225074101765,9.044599914550782,1.0159101000781277,9.022499942779541,1.018398499598907,9.132824993133545,1.0060961872439498,0.016325150298153377,-0.11772566907807991,95360800.0,1.0384770261994447,94867400.0,1.043878086676772,121813300.0,0.8129654151065606,0.021058884106130993
2012-03-08 05:00:00,9.208499908447266,9.418999671936035,9.1899995803833,9.381999969482422,9.381999969482422,84430000,0.0,0.0,0.0210588841061309,9.138224983215332,,0.0169331411542157,1812206583808,2012-03-08 05:00:00+00:00,2012-03-08,0.021058884106130993,0.014799357637731436,0.004604470619729684,0.005354086023655835,0.0019477905103009174,9.120599937438964,1.0286603988593384,9.06624994277954,1.034826971316222,9.138224983215332,1.0266764045221959,0.016933141154215754,-0.14743007169544586,92502800.0,0.9127291281993626,93002800.0,0.907822130086406,120558200.0,0.7003256518428443,-0.017693494644095087
2012-03-09 05:00:00,9.339500427246094,9.359999656677246,9.17199993133545,9.215999603271484,9.215999603271484,90212000,0.0,0.0,-0.017693494644095,9.136574983596802,,0.017417320362333,1812206583808,2012-03-09 05:00:00+00:00,2012-03-09,-0.017693494644095087,0.021058884106130993,0.014799357637731436,0.004604470619729684,-0.0041101647466581515,9.170799827575683,1.0049286623354148,9.092199897766113,1.013616034281845,9.136574983596802,1.0086930408623884,0.017417320362333007,0.06848276678905596,95914000.0,0.9405509101903788,94686600.0,0.9527430491748569,117879600.0,0.765289329112077,-0.005045492005319674
2012-03-12 04:00:00,9.206500053405762,9.270000457763672,9.109999656677246,9.169500350952148,9.169500350952148,51752000,0.0,0.0,-0.0050454920053196,9.131199979782105,,0.0174361595980493,1812206583808,2012-03-12 04:00:00+00:00,2012-03-12,-0.005045492005319674,-0.017693494644095087,0.021058884106130993,0.014799357637731436,0.005354086023655835,9.202099990844726,0.9964573695216297,9.116499900817871,1.005813684057576,9.131199979782105,1.0041944510310634,0.017436159598049332,-0.42632909147341813,87533600.0,0.591224398402442,92449400.0,0.5597872998634928,114670100.0,0.4513120682723744,0.0065433735368309875
2012-03-13 04:00:00,9.196000099182127,9.243499755859377,9.03849983215332,9.229499816894531,9.229499816894531,88116000,0.0,0.0,0.0065433735368309,9.11369996070862,,0.0157264991646533,1812206583808,2012-03-13 04:00:00+00:00,2012-03-13,0.0065433735368309875,-0.005045492005319674,-0.017693494644095087,0.021058884106130993,0.004604470619729684,9.2371000289917,0.9991772079902443,9.120449924468994,1.011956635180132,9.113699960708619,1.0127061299675384,0.015726499164653372,0.702658834441181,82708000.0,1.0653866615079557,89732000.0,0.9819908170998083,113004500.0,0.7797565583671446,-0.012622558440774756
2012-03-14 04:00:00,9.182499885559082,9.215999603271484,9.057000160217283,9.11299991607666,9.11299991607666,73994000,0.0,0.0,-0.0126225584407747,9.091099977493286,9.192080001831055,0.0159131042521042,1812206583808,2012-03-14 04:00:00+00:00,2012-03-14,-0.012622558440774756,0.0065433735368309875,-0.005045492005319674,-0.017693494644095087,0.014799357637731436,9.22199993133545,0.9881804363402327,9.133299922943115,0.9977773633804075,9.091099977493286,1.002408942662339,0.015913104252104262,-0.16026601298288623,77700800.0,0.9522939274756502,86530800.0,0.8551174841790438,107177100.0,0.6903900180169085,0.011906121107325474
2012-03-15 04:00:00,9.10099983215332,9.221500396728516,9.015000343322754,9.221500396728516,9.221500396728516,83202000,0.0,0.0,0.0119061211073254,9.090999984741211,9.197480010986329,0.0141118245926024,1812206583808,2012-03-15 04:00:00+00:00,2012-03-15,0.011906121107325474,-0.012622558440774756,0.0065433735368309875,-0.005045492005319674,0.021058884106130993,9.189900016784668,1.0034385988842243,9.155249977111817,1.0072363310430983,9.090999984741211,1.0143549017936797,0.014111824592602504,0.1244425223666783,77455200.0,1.0741951476466396,84979000.0,0.97908895138799,103542800.0,0.8035517679645519,0.0033616203785864496
