Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Daily Return,MA20,MA50,Volatility,Market Cap,Dividend Yield
2012-01-03 00:00:00-05:00,24.342500686645508,24.497499465942383,24.174999237060547,24.202499389648438,20.615123748779297,10944400,0.0,0.0,,,,,84500430848,2.79
2012-01-04 00:00:00-05:00,24.177499771118164,24.6875,24.127500534057617,24.55500030517578,20.915380477905273,9440800,0.0,0.0,0.014564876388081682,,,,84500430848,2.79
2012-01-05 00:00:00-05:00,24.447500228881836,24.645000457763672,24.25,24.540000915527344,20.902606964111328,8393200,0.0,0.0,-0.000610723472491359,,,,84500430848,2.79
2012-01-06 00:00:00-05:00,24.482500076293945,24.625,24.3799991607666,24.497499465942383,20.86640167236328,7760800,0.0,0.0,-0.0017320945569234691,,,,84500430848,2.79
2012-01-09 00:00:00-05:00,24.524999618530273,24.732500076293945,24.424999237060547,24.587499618530273,20.943063735961914,10045600,0.0,0.0,0.0036739474683922246,,,,84500430848,2.79
2012-01-10 00:00:00-05:00,24.707500457763672,24.732500076293945,24.420000076293945,24.61750030517578,20.96861457824707,9812400,0.0,0.0,0.0012200145407226248,,,,84500430848,2.79
2012-01-11 00:00:00-05:00,24.5674991607666,24.649999618530273,24.447500228881836,24.53499984741211,20.898345947265625,7002800,0.0,0.0,-0.003351133701238518,,,,84500430848,2.79
2012-01-12 00:00:00-05:00,24.572500228881836,24.78499984741211,24.434999465942383,24.774999618530273,21.102767944335938,7516400,0.0,0.0,0.009781730936321287,,,,84500430848,2.79
2012-01-13 00:00:00-05:00,24.59749984741211,24.732500076293945,24.510000228881836,24.575000762939453,20.932418823242188,6534000,0.0,0.0,-0.008072359111519933,,,,84500430848,2.79
2012-01-17 00:00:00-05:00,24.674999237060547,24.860000610351562,24.512500762939453,24.809999465942383,21.132577896118164,8242000,0.0,0.0,0.009562156890045248,,,,84500430848,2.79
