Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Daily Return,MA20,MA50,Volatility,Market Cap,Dividend Yield
2025-01-02 00:00:00-05:00,76.25,76.69000244140625,73.23999786376953,73.66999816894531,73.29900360107422,10883400,0.0,0.0,,,,,84500430848,2.79
2025-01-03 00:00:00-05:00,73.91999816894531,74.19000244140625,73.01000213623047,73.30999755859375,72.9408187866211,10083500,0.0,0.0,-0.004886625968376412,,,,84500430848,2.79
2025-01-06 00:00:00-05:00,73.75,74.31999969482422,71.97000122070312,72.0,71.63742065429688,14947300,0.0,0.0,-0.0178692555691915,,,,84500430848,2.79
2025-01-07 00:00:00-05:00,72.4000015258789,73.44000244140625,71.9800033569336,72.08999633789062,71.72695922851562,10463500,0.0,0.0,0.0012498855123614927,,,,84500430848,2.79
2025-01-08 00:00:00-05:00,71.55999755859375,71.81999969482422,71.01000213623047,71.29000091552734,70.93099212646484,11855000,0.0,0.0,-0.01109718173769092,,,,84500430848,2.79
2025-01-10 00:00:00-05:00,71.8499984741211,72.38999938964844,71.08999633789062,71.19999694824219,70.84144592285156,15677400,0.0,0.0,-0.001262441154828764,,,,84500430848,2.79
2025-01-13 00:00:00-05:00,71.16999816894531,72.5999984741211,70.77999877929688,72.08000183105469,71.7170181274414,14584300,0.0,0.0,0.012359603805142116,,,,84500430848,2.79
2025-01-14 00:00:00-05:00,72.06999969482422,72.20999908447266,70.52999877929688,71.16999816894531,70.81159210205078,16732900,0.0,0.0,-0.012624981476247132,,,,84500430848,2.79
2025-01-15 00:00:00-05:00,71.98999786376953,72.25,70.83999633789062,71.06999969482422,70.71209716796875,13468100,0.0,0.0,-0.0014050656273713047,,,,84500430848,2.79
2025-01-16 00:00:00-05:00,70.9000015258789,71.2300033569336,70.31999969482422,71.11000061035156,70.75189971923828,13694600,0.0,0.0,0.0005628817820944043,,,,84500430848,2.79
2025-01-17 00:00:00-05:00,71.43000030517578,71.5199966430664,70.83999633789062,70.83999633789062,70.4832534790039,9711300,0.0,0.0,-0.003797018048991352,,,,84500430848,2.79
2025-01-21 00:00:00-05:00,71.30000305175781,73.2699966430664,71.13999938964844,73.16999816894531,72.80152130126953,14199900,0.0,0.0,0.032891044437331596,,,,84500430848,2.79
2025-01-22 00:00:00-05:00,73.37999725341797,74.69999694824219,73.01000213623047,74.04000091552734,73.66714477539062,13029300,0.0,0.0,0.011890183867709903,,,,84500430848,2.79
2025-01-23 00:00:00-05:00,73.33999633789062,74.5,72.37000274658203,74.29000091552734,73.91588592529297,10677400,0.0,0.0,0.003376554781113761,,,,84500430848,2.79
2025-01-24 00:00:00-05:00,74.06999969482422,74.25,73.25,73.56999969482422,73.19950866699219,8106700,0.0,0.0,-0.009691790192771665,,,,84500430848,2.79
2025-01-27 00:00:00-05:00,73.44000244140625,75.8499984741211,73.41999816894531,75.58000183105469,75.19938659667969,11665400,0.0,0.0,0.027320920127832826,,,,84500430848,2.79
2025-01-28 00:00:00-05:00,75.33000183105469,75.5999984741211,74.16000366210938,74.38999938964844,74.015380859375,8694400,0.0,0.0,-0.015744885575395995,,,,84500430848,2.79
2025-01-29 00:00:00-05:00,74.44999694824219,77.11000061035156,74.31999969482422,76.58000183105469,76.19435119628906,11764800,0.0,0.0,0.029439426124875157,,,,84500430848,2.79
2025-01-30 00:00:00-05:00,76.8499984741211,78.7699966430664,76.8499984741211,78.33000183105469,77.93553924560547,10902100,0.0,0.0,0.022851930910610774,,,,84500430848,2.79
2025-01-31 00:00:00-05:00,78.11000061035156,78.86000061035156,76.76000213623047,76.9000015258789,76.51274108886719,13105900,0.0,0.0,-0.018256089205394344,72.96469802856446,,,84500430848,2.79
2025-02-03 00:00:00-05:00,74.9000015258789,76.69000244140625,73.22000122070312,76.58999633789062,76.20429992675781,18539200,0.0,0.0,-0.0040312392121872875,73.10996284484864,,0.01585203936698929,84500430848,2.79
2025-02-04 00:00:00-05:00,77.55000305175781,78.16000366210938,76.04000091552734,76.72000122070312,76.33364868164062,11943700,0.0,0.0,0.0016973944384652828,73.27960433959962,,0.015768246488610468,84500430848,2.79
2025-02-05 00:00:00-05:00,76.30000305175781,76.79000091552734,74.4000015258789,74.56999969482422,74.19447326660156,9807400,0.0,0.0,-0.028024016301916532,73.40745697021484,,0.01659675641577693,84500430848,2.79
2025-02-06 00:00:00-05:00,75.23999786376953,75.4000015258789,71.62999725341797,71.73999786376953,71.37872314453125,16059400,0.0,0.0,-0.0379509416011693,73.39004516601562,,0.018839038188587325,84500430848,2.79
2025-02-07 00:00:00-05:00,70.55999755859375,70.80999755859375,68.62000274658203,68.68000030517578,68.33413696289062,27428700,0.0,0.0,-0.04265397372653745,73.26020240783691,,0.021007492815126795,84500430848,2.79
2025-02-10 00:00:00-05:00,69.36000061035156,70.94999694824219,69.12000274658203,70.94000244140625,70.58275604248047,16201300,0.0,0.0,0.032906233685382924,73.24726791381836,,0.022385107705410835,84500430848,2.79
2025-02-11 00:00:00-05:00,70.56999969482422,71.98999786376953,70.51000213623047,71.33999633789062,70.9807357788086,9636600,0.0,0.0,0.005638483939173433,73.21045379638672,,0.022240659906222787,84500430848,2.79
2025-02-12 00:00:00-05:00,70.5999984741211,72.44999694824219,70.33000183105469,72.26000213623047,71.89611053466797,10810900,0.0,0.0,0.012896101256429482,73.26467971801758,,0.022227234985196773,84500430848,2.79
2025-02-13 00:00:00-05:00,72.44999694824219,73.5999984741211,71.62999725341797,73.20999908447266,72.84132385253906,9739600,0.0,0.0,0.013146932578714576,73.37114105224609,,0.022382144156199317,84500430848,2.79
2025-02-14 00:00:00-05:00,73.16999816894531,73.5,72.33999633789062,73.04000091552734,72.67218017578125,9254400,0.0,0.0,-0.002322084056300633,73.46715507507324,,0.022399307072867365,84500430848,2.79
2025-02-18 00:00:00-05:00,74.5,77.68000030517578,74.5,77.58999633789062,77.19926452636719,28252400,0.0,0.0,0.06229459938639126,73.8029556274414,,0.026129139404370404,84500430848,2.79
