Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Daily Return,MA20,MA50,Volatility,Market Cap,Dividend Yield
2012-01-03 05:00:00,14.621429443359377,14.73214340209961,14.60714340209961,14.686785697937012,12.375389099121094,302220800,0.0,0.0,,,,,2829863354368,0.53
2012-01-04 05:00:00,14.64285659790039,14.8100004196167,14.617142677307127,14.765713691711426,12.441895484924316,260022000,0.0,0.0,0.0053740844243794,,,,2829863354368,0.53
2012-01-05 05:00:00,14.819643020629885,14.948213577270508,14.738213539123535,14.929642677307127,12.58002471923828,271269600,0.0,0.0,0.0111019445936781,,,,2829863354368,0.53
2012-01-06 05:00:00,14.991786003112791,15.098214149475098,14.972143173217772,15.08571434020996,12.71153736114502,318292800,0.0,0.0,0.0104540845381344,,,,2829863354368,0.53
2012-01-09 05:00:00,15.196429252624512,15.276785850524902,15.048213958740234,15.061785697937012,12.69137191772461,394024400,0.0,0.0,-0.0015863890297053,,,,2829863354368,0.53
2012-01-10 05:00:00,15.211071014404297,15.214285850524902,15.053570747375488,15.115714073181152,12.73681640625,258196400,0.0,0.0,0.0035807388531357,,,,2829863354368,0.53
2012-01-11 05:00:00,15.09571361541748,15.10178565979004,14.975357055664062,15.091071128845217,12.716049194335938,215084800,0.0,0.0,-0.0016304868698485,,,,2829863354368,0.53
2012-01-12 05:00:00,15.081428527832031,15.103570938110352,14.95535659790039,15.049642562866213,12.681142807006836,212587200,0.0,0.0,-0.002745065451984,,,,2829863354368,0.53
2012-01-13 05:00:00,14.989286422729492,15.016071319580078,14.952142715454102,14.993213653564451,12.63359260559082,226021600,0.0,0.0,-0.0037496779383118,,,,2829863354368,0.53
2012-01-17 05:00:00,15.149999618530272,15.213929176330566,15.105713844299316,15.16785717010498,12.780749320983888,242897200,0.0,0.0,0.0116480497659821,,,,2829863354368,0.53
2012-01-18 05:00:00,15.248571395874023,15.338213920593262,15.225000381469728,15.325357437133787,12.913464546203612,276791200,0.0,0.0,0.0103839940747316,,,,2829863354368,0.53
2012-01-19 05:00:00,15.362500190734863,15.406070709228516,15.232500076293944,15.276785850524902,12.87253475189209,261738400,0.0,0.0,-0.0031695440185768,,,,2829863354368,0.53
2012-01-20 05:00:00,15.267499923706056,15.26785659790039,14.991070747375488,15.010713577270508,12.648340225219728,413974400,0.0,0.0,-0.0174165019550177,,,,2829863354368,0.53
2012-01-23 05:00:00,15.095356941223145,15.301786422729492,15.08214282989502,15.264642715454102,12.862303733825684,306062400,0.0,0.0,0.0169163309016096,,,,2829863354368,0.53
2012-01-24 05:00:00,15.182143211364746,15.182143211364746,14.983928680419922,15.014642715454102,12.651652336120604,547638000,0.0,0.0,-0.01637742367653,,,,2829863354368,0.53
2012-01-25 05:00:00,16.229999542236328,16.230356216430664,15.84749984741211,15.952142715454102,13.441607475280762,958314000,0.0,0.0,0.0624388908399597,,,,2829863354368,0.53
2012-01-26 05:00:00,16.01285743713379,16.028213500976562,15.82642936706543,15.879643440246582,13.380516052246094,323985200,0.0,0.0,-0.0045449491920528,,,,2829863354368,0.53
2012-01-27 05:00:00,15.869285583496094,16.01714324951172,15.848929405212402,15.974286079406738,13.4602689743042,299709200,0.0,0.0,0.0059603771444014,,,,2829863354368,0.53
2012-01-30 05:00:00,15.918213844299316,16.21071434020996,15.90678596496582,16.17892837524414,13.632699012756348,379341200,0.0,0.0,0.0128102966427579,,,,2829863354368,0.53
2012-01-31 05:00:00,16.27107048034668,16.365713119506836,16.18107032775879,16.3028564453125,13.737126350402832,391683600,0.0,0.0,0.0076600633189927,12.897454118728636,,,2829863354368,0.53
